cod_material,nr_qtd_estoque,ds_classe_estoque,ds_tipo_estoque
7643e7b8b0f900a6a33c33490d479410c8cdfb412474a2be613e80c4e465eda4,14.0,Utilização Livre,Matéria Prima
0b392c1c7b3aadc54531fa78f9dae7311e63169bbc6340b7a87a15c1dee47d4b,170.0,Utilização Livre,Matéria Prima
46538959a63d97e761891d29be750b8edb3a5fba302a8d02f2d962c3b126af93,24.0,Utilização Livre,Matéria Prima
4db466940f96fea7bc831ab77071eb63bb3432db3ecfdd6efdf1653e53051274,245.51,Utilização Livre,Matéria Prima
fad16a0571e80b5eab03d1eeb2491e7eb9b0bfbf9b7459aae61e883a1238d3b5,142.0,Utilização Livre,Matéria Prima
c2fb5e46f84758b29869473ba829aaf57ebb90f2b4a7696f799b1f5a877e5306,5.0,Utilização Livre,Produto em Elaboração
437d8ec8ad7b746f4f3371b5eef5f745fd2d2c6bc01962401e26dc9588f7288c,5.0,Utilização Livre,Produto em Elaboração
f03b8926e41a0ae14d3885ac0ef314c0d0c2d43f213eb0fb943bbcef0ce7aae8,143.0,Utilização Livre,Produto Pronto
542a5c2d9c2c1a43f046014ba3d43ca3db29a4a32b7530ba391534c816036945,226.0,Utilização Livre,Produto em Elaboração
57e4541d5c07f4f65c1f4ff40a697a53d378bcd30d4a2f12f91731d83146b27e,38.0,Utilização Livre,Matéria Prima
be617693262b8da5e1566216dc0bee704b4f29d62ee06cffed64459ac2f9bd7c,1.0,Utilização Livre,Matéria Prima
978b722a1d0898726e2259c84b43324a2ef768725bc74914415ab9b125c63ec0,2.0,Utilização Livre,Matéria Prima
893f1c42e1d5e9129b5130057697b12e62771d4b095decfd63ccb44d809a1e9c,82.0,Utilização Livre,Matéria Prima
2f1300cea7dfa93f1c1cc079da5453a59d40f1d0a87134f2efe876ce72d7893d,13.0,Utilização Livre,Matéria Prima
7a6c71ec384e98ba59c42230c755a2a5812aee52b5435afd62707ad517720b27,32.0,Utilização Livre,Matéria Prima
b13fbaee88c35a8091dff1f4cb80aa1b438914d1b508fe234051b728723b1d97,1.0,Utilização Livre,Produto em Elaboração
d663e8ea562debe656c24fa934842fcfe2a4ad4c19c1a2311d9c4ed538238695,4974.0,Utilização Livre,Matéria Prima
7eebd0884acd15d151d09e9ade582feb91185055e08b79fa61c1d02910d8dcd7,18.0,Utilização Livre,Matéria Prima
d2b6bf00649d892cd2263b43fd011ffeaafbd11e7e14736f13797b97cbfd40cf,48.0,Utilização Livre,Matéria Prima
c168064d2166c693a5caf8c296ecaba4a113435ce14b75692e0987187af179da,53.0,Utilização Livre,Matéria Prima
54e3939119162b5ffee7294189b46242adb00acaee44977c1799ec70b6bb9db2,42.0,Utilização Livre,Matéria Prima
978f16b3cafee8272821dadfdd992fe21f0fcfb529674552b2a3921ead807416,13.0,Utilização Livre,Matéria Prima
b94c5040da64ea528e213e210e14a2155bfa5bfc137e3589356e42bf28a55e7a,150.0,Utilização Livre,Matéria Prima
7a42ea354010e14fe41c0dac0fbd2547a2783d7b0fd9e2d5f1cdcca52bb64a7c,42.0,Utilização Livre,Matéria Prima
007bbda23266364331c00367538b4d91dd690e33a28c948760770c3e07fbee38,122552.0,Utilização Livre,Matéria Prima
da573e1d0db61b83394feaf6316f0c6074d4836f9d14b9da6ab1d346afe5c3a6,14.0,Utilização Livre,Matéria Prima
757aa45b38f90580bfce79b9f9263d4f9fdde92a5e6eedb7f14ec4830874b24b,10.0,Utilização Livre,Matéria Prima
84742c4f7e3bf024af72eb5d5c477f9e67fe593dba5eba6a2089bc634cd08d5d,200.0,Utilização Livre,Matéria Prima
9ee49537eaff8e9c7e732812285f14cea0fd40879c61b109143028920c51cd2d,21.0,Utilização Livre,Matéria Prima
e1de3d62e887c6d15e9e0af883ede1c013b8e270152696d390b85a128e45b37d,70.0,Utilização Livre,Matéria Prima
8d8bc32df61b00d7400cba9777d10d3204b750457658eb6323008b98c724d31b,32.0,Utilização Livre,Matéria Prima
fec50ce7a0472ca7557904016c2c423fdb8b0fda90eba99d88d6a80453e6e072,11.0,Utilização Livre,Matéria Prima
745109cda1adac49919365d16a7c2a5d7ab105a29bd41dde68dd44aad148c0e9,4.0,Utilização Livre,Matéria Prima
4480a5e5b3934b7ebb700abf7911469bb7c4dd01247322e7bc6b64886838581c,8.0,Utilização Livre,Produto em Elaboração
3bdc8a42d191ff5e6c9129b0674b09dcbf01248c621a95babded199896fd65d8,1.0,Utilização Livre,Matéria Prima
a4de6e25a16fec48cec7cf81a88bbc6b02ee3ed1d9def447757ceeb36fdc31cb,10.0,Utilização Livre,Matéria Prima
e56748aa158d56266cb5b3b515d781aeb781c1338393d12d7128f407bfc3a8e9,158.0,Utilização Livre,Matéria Prima
2325d6a36cddcfe349d710749cc137fb630936ed1974764e3fe3f7f544b56e8d,27630.0,Utilização Livre,Matéria Prima
9123d13940537e2ce8376837e76a2953c7ca2519ba0743d4a858b4208fc1500f,1.0,Utilização Livre,Matéria Prima
b39e773517f09f01cd572ceab10523605e39701e17eccbfbf2303682f5fa533f,636.195,Utilização Livre,Matéria Prima
4a2804f4829d89f92ace51ffaac0eea46b6dc151d90a7a02b683b03cd49c8d94,194.0,Utilização Livre,Matéria Prima
37fbd159e1541f094f30a15a4e11c73f1ff20d5a31d5595bbddb56043d530492,12048.0,Utilização Livre,Matéria Prima
ddeb6ca3e7e5061ee802c2ed6fa73126861affbd8b0be009845314a698df5a19,643.0,Utilização Livre,Sucata
d6095b6ecfeca9ca23e0b1dcdac57c226a7827d8a9b5f50b5b65cc745c9f6996,73700.0,Utilização Livre,Matéria Prima
6970c2a79a48c636b28fa7fd84a854b927b9a60c00a5a20d9d7aca562b781605,96200.0,C/ Fornecedor,Matéria Prima
4b99fce85cb8cd30136249a816d28e123adc96d7343320437c88005dea02d039,17960.0,C/ Fornecedor,Matéria Prima
e3f2b2b7f73175233ce94a5d61e02b6b68b0443446a7e9c83f8d48787904eeaf,10.0,Bloqueado,Matéria Prima
a8d392a34b706aeffb518ba25057cf44887870c85dcfa3a4bac766e4e730955a,455.0,Utilização Livre,Matéria Prima
f6b834c7cf387ee18fb279265b04beb3101a715e0569066ed0d48b51478e1f93,1.0,Utilização Livre,Produto em Elaboração
1ed611f59e2f9b6ffdd5da87686175e5d826986de1f1997dc66bf12221b70212,9.0,Utilização Livre,Matéria Prima
47bfebec77be16584f31f074c4b4a2a6fe382e20cff1f20b56a40484eeac50c6,668.429,Utilização Livre,Produto em Elaboração
164488ff2d84482b8296c5d36e1604dab01586cda9471ad7376f095cb9fc83c4,17.0,Utilização Livre,Matéria Prima
23ed6a2055c5e9f6ea7a3d4ed84cf7652047a9aebc1569095cff4941167b0e74,2.0,Utilização Livre,Produto em Elaboração
28b5624ef6ad00e889b71d13638b3d56f04aab8dd600d6631a666d3bc21677b2,1.0,Utilização Livre,Matéria Prima
4bd8725996b15a129bbced6b93b3875cc6d8235dc27a0ba914608c5fa9fee1e6,3.0,Utilização Livre,Matéria Prima
dc934972509048df2d451f9aba31e543899fd8974bd983b296f1fa3fa3b1e5a7,5231.7,Utilização Livre,Matéria Prima
9d4ec052e928da7f34bd7517eb9792c79ef653bf65fd1cd2a47834d468258e46,9964.26,C/ Fornecedor,Matéria Prima
408d7800f90d21991bed4e1f9ea6ff604a1dbc356966ecd702617dd07316e160,4.0,Utilização Livre,Matéria Prima
a4f4dfb63428a6d24b589c774d46d9fd9bd1840678dbc0a6f97e1da46337727d,6437.5,C/ Fornecedor,Matéria Prima
3c72c71ce1811be674c68c7a3266ec3a00c29a2c08182648ca544dc24d637cc4,154.0,Utilização Livre,Produto em Elaboração
e56f9aeee134ca99fe77c94ae75d4c9a85d24cbfdd0ff2bf705a324f05c9c4df,104.0,Bloqueado,Matéria Prima
a5771d6aee7b7a9d2f702637d75a60b122ce58547eadcbb2f797101d3f070846,14.0,Utilização Livre,Matéria Prima
b7eeeccb132818641ada56c3b99fd9e0ad54c72c2dcc3009135c828506b3b374,151.0,Bloqueado,Matéria Prima
80298322554ef12afaa0dfdf632814a25de8ad0fefa48f8f218f4148c7860b0c,3.0,Utilização Livre,Matéria Prima
c674a63b2abaf928b584e8927b4682f9fe765eeae418b232637a5fc6331c21da,233.16,C/ Fornecedor,Matéria Prima
39079693455e174f253efec2ce95b5e991e13de62f4c1ebb68658574f3b248c8,100.0,Utilização Livre,Produto em Elaboração
f27fe79b641bf44b5e166c7e1a022738190936daa34ed7fa0ce5711a523aef35,13.0,Utilização Livre,Matéria Prima
58908a4b27b67f463342108c2d593b9cb6ae455a3881dc4bb94242e3955c16ee,23.0,Utilização Livre,Matéria Prima
5a1e19120222125a94ba20f309a89a86c544634d0a6b9e0a1b711c53a496d36f,12642.0,Utilização Livre,Matéria Prima
afb8530e91ebba405eaf2b9880237b51ccd5d65f6f68e73eaef47034596207e2,72.0,Utilização Livre,Uso e Consumo
5858e921bbc13ae186788424832522f5510559f35f37579626b5a6731e9df6cd,1.0,Utilização Livre,Matéria Prima
f4fe0edeb5a8818f78927f99d289d3bed9b41eaea4c7be6560b36dd4604605c1,13.892,Utilização Livre,Matéria Prima
5b2026cf685902157cb9fdef3e14b3219597c3c9a3fa0945cb12942852bbccd5,100.0,Utilização Livre,Matéria Prima
92ea1ed651bcd09f258c5942ae0407ab5ca5569286ff17e2c7e32c2e81c2db72,2.0,Utilização Livre,Matéria Prima
f1951040afb800baf04a5f84cf1be9d26d10197f6d368e6314c2d3b1034d1c92,49.99,Utilização Livre,Matéria Prima
09c351eed409f00be823bdd33db12459799ea7377e8b9d1485c865347b37ba84,17.0,C/ Cliente,
c01cb575a9b1a517351212995e331d6cc995f10391fed66665a816063ef4c12d,34.0,Utilização Livre,Produto em Elaboração
34eea640da4f78b8d9f6659db5dee3319222995de8744791e79ec4170ae0bc54,689.092,Utilização Livre,Matéria Prima
c0375c6df548fd16c2d84cc8963b6966fe6de351a388df044a81a5e2b671e04f,40.0,Utilização Livre,Produto em Elaboração
a3656f9b78a29e111cd692a73e19a4814bfd5afba37b7db686f875afe96a45ac,1.0,Utilização Livre,Matéria Prima
f0112d855a7c92f2c5db0d1acaf080aa77aea9ad310912b18573b9df1cd480fc,2.0,Bloqueado,Matéria Prima
e22ac836e5f08e9e339fb5d354706236ee6b31f5340d2f0494e9f47afe316d55,2892.0,Utilização Livre,Matéria Prima
747e0745e40e4b89c089b73a01a94015c308d0e7d6e94fd85ad9cbeb4e685e45,9.0,Utilização Livre,Matéria Prima
f0c05c29ac6be2c19ef7f7eceabbf7ee99c3060ecabf1746d2258d938f0c203e,5.0,Utilização Livre,Matéria Prima
15a93bb685be7032d464e81c9e383ae76f98c5968c57856c471c303bd0546b0b,17.0,Utilização Livre,Matéria Prima
3a6f25433fc9c3d44d2257284f108fd7cda566ed1ffd86d54eab1045d565bf63,2.0,Utilização Livre,Produto em Elaboração
a10b7064c3702c29d8564c3a3979d9016458011d2d805d32bcebb4a8bce82cb5,101.0,Utilização Livre,Matéria Prima
23d70c853691bd455a5850fd54f343b35cd0060773dd61d9a1eb12b38eeedfa6,31722.0,Utilização Livre,Matéria Prima
b979470fdb9f6f267c89def8594e3adf065bba3f3f330510f9ee85d5f92af29b,15.0,Utilização Livre,Matéria Prima
36ea8860228fbc4a2c00f79c0ea38e6cc8a3bbec82e11aa947685db7d1d46a98,15.0,Utilização Livre,Matéria Prima
bc8f421d67bbe8ce9012695f5267d0668b0e8e290c52841181eb6a186059124e,1.0,Utilização Livre,Matéria Prima
e8a397f06b7d6687eeadf8975e33ce4618e0489c4de69ccc04ee8e7d0da96c78,1.0,Utilização Livre,Matéria Prima
e33a9a961df9658c0b0604f19041b7f1d0dd20977b96262f0d4b5c7069409771,1.0,Bloqueado,Matéria Prima
72462a650515b861ad75be9aefb3759e72d8ba836952cbc457af5d63503f989d,93717.02,C/ Fornecedor,Matéria Prima
10d9338596be0b03e8fefc14bc082a7a9fb6f1ca671d820e7a1ece2c8bb7517f,1.0,Utilização Livre,Matéria Prima
27cdf249ee6081939d08f61c1366ad17cb37e8f0f578c573474039ca615c48dc,6324.0,Utilização Livre,Matéria Prima
bc06273a9cba7baa608cf8fc5ed7f68f7e4e1d4691298bb01a488245f98f6777,1.0,Utilização Livre,Matéria Prima
40b7d579554235e2b1cc007159a2c721256bf8a6c21672b3082c3e66e9feb4b8,13.0,Utilização Livre,Matéria Prima
64d431c7b650894af5d45ef45f81ebef9bc56f00022607ed5b6cc6bc1291a493,2.0,Utilização Livre,Matéria Prima
2f8245302c029fee4ab0e51a93ab8dc9e21be526715e253551c832ef8ad490ff,62.0,Utilização Livre,Matéria Prima
69343178bef00344b2c42e9498bf6e1a928c5e469e6e3daa0a9388951893ab78,2010.0,Utilização Livre,Matéria Prima
114056c855426faf98fece171f33be85cc7dfcb4b2dd68c8fdfa8fb650f52720,86.123,Utilização Livre,Matéria Prima
af8ba6bf418cd889ee92e539aac3fad4a56ebb89bbfe173ad54b71953b270fba,5.0,Utilização Livre,Matéria Prima
1d81ff3e3f7c64d246e398544ae19513b2d117641b9e920d02dd9396a7481c47,5.0,Utilização Livre,Matéria Prima
32d1c0ef5f891dfa2df18803e37a27ce3c9e0ee285b9601956193a131cf8f0e2,27.0,Utilização Livre,Matéria Prima
3f7cb6020edb2b442d3ed6f472cd67ac8b7ebb38558f426e78bac06c63be168a,22888.0,Utilização Livre,Matéria Prima
d2b8cb3d4d738d30f4a93386820d79c286daaeaff76e18c60457a6c7172c2590,11.0,Utilização Livre,Matéria Prima
dfb5e887c7fe0aff764eb9684a7cc68e5a2abc7443e5642cdcf87a2320961396,10.0,Utilização Livre,Matéria Prima
2d121fe2de40d5511e2ce7adfb3b545868bb0f00ca4fa7f127a0788bf5978fd1,13.0,Utilização Livre,Matéria Prima
2a37ebc3fa7d3bfe7fbf27fb18fdf5a20097ecff06ae6f64c34aebeb99d77540,21.397,Utilização Livre,Produto em Elaboração
493f621aa51fd14fbb0be6ef9be5e561776bd8278221e9a9588fd79bb73c8c63,393.337,Utilização Livre,Produto em Elaboração
d8c5ab90611261f3eed0584a1ee08e8333f710a7f6a0f934ac51a39f6da85b86,10.0,Utilização Livre,Matéria Prima
2901fe8d58f48e9dea071b47ccb42c4ac102c3961221c04581d5a139f04ae392,1.0,Utilização Livre,Produto Pronto
05a27beb2795e7f73941934e001ee2ba2b5c41adeb3a6a27a2bf24a7e1cb280e,32.0,Utilização Livre,Matéria Prima
4b23c3709e2b9486831f7baef39bbc5ba88e7a83272478bfb08ae04008df6a84,43.0,Utilização Livre,Matéria Prima
546e38068fb39799250ad7d43b8f91beb542d5f207c97537d14b3c05761bce69,1.0,Utilização Livre,Matéria Prima
4288c33fd3e2bdb500bf15c42d74c774fd1bba0c1b3334f33f8b2cd4232d354e,1.0,Utilização Livre,Matéria Prima
1dc1c1f508e407ad676b684763e2191d30caa4309a7aedf5b2851222d82db7b7,8.0,Utilização Livre,Matéria Prima
95299f96cf0938f5ec13d07a1d696705c75245815407293f6ed479aa5deee240,23.0,Utilização Livre,Matéria Prima
03ab278729cfcddc44b3b36f31a26df0a7902c5e383fdb3bc9129a20c4756e3b,1.0,Utilização Livre,Matéria Prima
258e8e3183e2fe4012499524471851f78e6918a1ddb11b50e53899e1cbde1ed0,350.0,Utilização Livre,Matéria Prima
72462a650515b861ad75be9aefb3759e72d8ba836952cbc457af5d63503f989d,4700.0,Utilização Livre,Sucata
44e8775d620e654e2068d1a8ba63730e5a8a3544fdcdbabb7cabc33bd2af9994,15.0,Bloqueado,Matéria Prima
8929cbce3b6015e9230b1cf3368e6ebfaee9a2bad88ad0334a8c1d054992b921,60.0,Utilização Livre,Matéria Prima
24092a18d2342eee3b661dada8c30f6e2d012a95488e5f4d30d56d0194d0fafc,10.0,Utilização Livre,Matéria Prima
b2c4a3e797b2eb2216dcda17d9b9deb97c83d3b9a8d0f0a51570a6dea8b1cf46,45.0,Bloqueado,Matéria Prima
8c1204bf9a5752bcf454ebbfb81dff898e66c7dc681d69013b2be015f32fc474,12.0,Utilização Livre,Matéria Prima
11cf2e68f1c07f2a848accdbbe927f1d5111c7c28e8ca410165532528711e968,12.0,Utilização Livre,Matéria Prima
fd45a51b5dd86ff95fa3cbf6d7389b8e5ef98af21fe46f785e31bec250516731,2.0,Utilização Livre,Matéria Prima
cf97c4e0343d07d560b50a64f616e9a7fdae92da4def735b06d2ccf28ad49204,89.0,Utilização Livre,Matéria Prima
c2bb540db7fbf2581a78b1e59e4cea7da864487e347ff468113b48803fa7b52e,5942.0,Bloqueado,Matéria Prima
2ff92bb58b050b2cdbcdecdb068148603f1495f7db4915300f182aea52074a8b,22.0,Utilização Livre,Produto em Elaboração
ce81ab4ca5b6fa97829a7c466caaf804992defcb63537a6cdbc8d68110be2994,1204.0,Utilização Livre,Produto em Elaboração
5ff07c4ad507db4e35c8e147dd60ef56a7d1af1fd2e839ec6a7a30fc955606e3,17.0,Utilização Livre,Matéria Prima
8ab2307bee0ea426c7b3d36176a7fbc7844be75db7fbd296cb52b71e27a19ac5,114.0,Utilização Livre,Matéria Prima
b24924f1e5acc1818c67d51649ce0faf6742d3033ef1e360bf7a58a54ab87829,70.0,Utilização Livre,Matéria Prima
389e2559386f63552fba9b5fd877e34d4b5410edcfcfd203666bb50e0379d398,35.0,Utilização Livre,Matéria Prima
6dd0f06e3b70dd0830718e440c277827c4a07c52767fd5c1291fb00896f3a07c,1.0,Utilização Livre,Matéria Prima
c3138f4ce76d1f70129d6b54617fdc2108cf3408553b9573cf9f7f86f7803b38,1.0,Utilização Livre,Matéria Prima
48a9fc7bf3ca1fb23a2620665b3e6e26ed2869584d41f161285b54b7130cb7b5,4.0,Utilização Livre,Matéria Prima
d101df425879a85f00266c22c59079825f0ab2f433a900cb79c94cbbfe0b5a82,130.0,Utilização Livre,Matéria Prima
e543165c21f471ffadb9a0a47fe828eee1c97e0e8f9aea485739bfc51ed44972,4.0,Utilização Livre,Matéria Prima
893164f61e8406b4a8416f609fdfe136d2a583e9f3c587181ad34eaad20207de,611.0,Utilização Livre,Matéria Prima
d9d833187976041d7b8dfad0357d6100efd7cc26a4ebbe7b923326087c82f43f,381.0,Utilização Livre,Matéria Prima
720492caea22f1c478cd12f86fca8fb0eab0383dba7a4f0904c3cad29febba52,800.0,Bloqueado,Matéria Prima
8bf76f2bcaa792c2d2edc776b6de1b5638d3a927b4013593e6c40925b0b2ad02,4.0,Utilização Livre,Matéria Prima
0bf4e7fb7ecb31cc0670c0e9efbf4f23463882e69d85cb8d15fa3f681de20ff9,150.004,Utilização Livre,Matéria Prima
293663b2ac3d462b3e78a2e8990b0c19304e85729bda22a75179fade806a2ecb,8.0,Utilização Livre,Matéria Prima
f154f49c8b58b5399a9bb99418bf2fb87b3394786dd38e08db1362a067257ae3,8.0,Utilização Livre,Matéria Prima
5eab034620cc811f8ae245bc5bb1f2394be537ae179cce30dd317c9852b8965b,14.0,Utilização Livre,Matéria Prima
2a3ee8a9ec9ec1bea2f4f773cb80fd5087891ed694915b314d9868d035d9d3a2,152.0,Utilização Livre,Matéria Prima
2aa42fafe133a5fff4ab74eb74e0ba16fb1a1dce436a4156249c26b1e9fc3095,5.0,Utilização Livre,Matéria Prima
c05adea3ed2839e8ad42228561e18233073343b8eb784f90b5270e3044da6ae3,4.0,Utilização Livre,Matéria Prima
fe1852b2a770d1cccd2ba8d7e34f3358cec418056520980427f337b06feb7ce6,4.0,Utilização Livre,Matéria Prima
85ddfd9eb18309f2a724dc6f946b7e4ebd32d5efe6e64ecbb48c815eaa6853ec,1.985,Utilização Livre,Matéria Prima
8ef27b89a6a873e575b9bd91983f82cd59db4ef59954b99f6fcb735cbde4525b,1810.0,Utilização Livre,Matéria Prima
608bc27b4581e85f7d96a577b98b9c086f942f4af7eb53e8971ffa8c2a9dce80,40.0,Utilização Livre,Matéria Prima
840b03f80fd39fa9379ffad68e22a391f1c49ee6c6d5d4964b068eb814b40858,3.0,Utilização Livre,Matéria Prima
e469ca23ab1f114d32e9901f395862f640350148804099daa35ce9533bc3f8da,3.0,Utilização Livre,Matéria Prima
2659f5e4570d0610e3b1b11ea5d71eb00b71a53b2b565546295edd7c59121585,6.0,Utilização Livre,Matéria Prima
1fcf0a8694e4e63d6cbf6bb0eefb30c9b75f58cc7a1aaa5aae65ed4b2c2dfe74,238.0,Utilização Livre,Produto em Elaboração
11ac400d36c3609b8eb1a1ba8a22c141ddffeb741dd6fa78bbd7cae9db9dd2d7,360.0,Bloqueado,Produto em Elaboração
ff4decae438b11f71071bb75ecd6cef220647b119582b7769dc8bd0d1a7d54aa,12.0,Utilização Livre,Matéria Prima
fe3afca7d2af6d3ccd3648eb34ffd3ae0dd2935628c0d0fb2e4bf456e780d19a,17.0,Utilização Livre,Produto em Elaboração
cecc8c8742f3b8e04cde0de6724197963d64a689cc801b056186cedeba5082e4,2.0,Utilização Livre,Matéria Prima
8932e28c63967fcdcf9967ecfc1756162ee40273a8f83f2a070bfda1862f7110,50.0,Utilização Livre,Matéria Prima
3e0b9039ca43790c33bf40be1c256b720f848af4d0268ce209277381c73b68d7,153.0,Utilização Livre,Matéria Prima
0b6d0403549469e3a9aa5f867c4c760186bb5983d734748a4c6173e0d47bd5b1,1.0,Utilização Livre,Matéria Prima
85c468f1a19d72fdf1601b8a5c0834083a34424d2f4c4a3bed851ff77d1814e2,4.0,Utilização Livre,Matéria Prima
f7624f5b7768a2144f624ceac342ddb7e1dabee67c53a8c10dfb735a90665bc6,32.0,Utilização Livre,Matéria Prima
5da693432101ea41029884b080e0ccc6e5438eb77509627b79ca6b8259281cff,811.0,Utilização Livre,Matéria Prima
5000521ded925390f994da696bb743b4c2e08d1a1413987c8f5f328df115bc25,34.0,Utilização Livre,Matéria Prima
d0190961f626f01382223ba8ddcb30cee58a5270f251882de3ec8a2bdd75c8ad,3.0,Utilização Livre,Matéria Prima
d24729c5bc42d79f2290dbdd7c8641e2f4e1a0e5be136f3b82649e27d6fea3b9,3.0,Utilização Livre,Matéria Prima
bfd665ad615b5168e5b06110a753e71455ffbb9566a9dc7d8d8d0492802b4524,2.0,Utilização Livre,Matéria Prima
dd4c0a61e9b5afb8f04e1196619071e0c1a7ac683ef1272ccf7f63e3356a7b24,30.0,Utilização Livre,Matéria Prima
2b387770d29eada45f42326a95d633a7fbb67fa5921ff27c2aa256058e8002e6,14.0,Utilização Livre,Produto em Elaboração
3af024ede0305a5ecac6029976878297cf12897021df4f525a50d0c0dae8db3e,38.0,Utilização Livre,Matéria Prima
548d0190c5af2145f3dc4037fa0ec0761e18ea5e48598ff970770b64eaef3a06,194.0,Utilização Livre,Matéria Prima
052adb270cdf21e95a8e82003f14646d0d98034dbbc64d670afc4418506c26c0,10.0,Utilização Livre,Matéria Prima
cdd43c410f8ccf0568b8f6036b9c29750ad783f024ffc4f976693f31aef89834,64.0,Utilização Livre,Matéria Prima
5a99d178bd44b561614cdf4cd3c44e7ccdf2fc765c22b5c85e3a577ab78b0edc,14.0,Utilização Livre,Matéria Prima
908d6fed76c1fee49bd6878adb6a7e6e61e9457800792161982d7d7abbc81857,30.0,Utilização Livre,Matéria Prima
70e8b6134fbf28a9daa47544ff7d4300491f711676c692f336c80341c5906a7e,2.0,Bloqueado,Matéria Prima
e0bec10c37cc98b78188bfc7de61b91c4bd3fc12ef9d9600f69b6c180121f32c,9.0,Utilização Livre,Matéria Prima
d7fe1cb342c5ec3d59eea6a5065bd9ac6ee522f62356c2bb7eec09171e29c781,16.0,Utilização Livre,Matéria Prima
fb782c3676383a021cca81e669115b98b5719e35a3e96f03da58f474bf08ee33,16.0,Utilização Livre,Matéria Prima
adea6a340b0876f4b76e0f45e5484c9ceb42c7e39d77f45118df1471fb580fa6,113.0,Utilização Livre,Matéria Prima
3e56e84d93d8274f6d5a9ddae0e9279dedd5102ff3e92bc5433622c7b38e2495,14.0,Utilização Livre,Matéria Prima
b1e765efdee4a39fa39d6aaefcb1f062dc83dd4394954480b09caf94de6d0804,7.0,Utilização Livre,Matéria Prima
91b6c0430892be8b6804769dc34fa6c7454b3220c56da9a5d02213784ad4416c,2.0,Utilização Livre,Matéria Prima
70c5a5f74af1a4005725fcd09a58127e9ef9a53238e9a0db301f0ba08f3de0eb,20.0,Utilização Livre,Matéria Prima
49bf18a51264187d0bb5f9e0b4802f085fde3b64add025b3f1379b55d4e62378,2.0,Utilização Livre,Matéria Prima
067bc352a1b3a140b4795f5f1bc1cbfdae19b5b647744a1d86c2ef8fb0ab72d7,624.0,Utilização Livre,Matéria Prima
034c93d7a694183cb71cf0f678a7d830c0f4b5f5cad328801e1ff4edd463ebd8,7665.152,Utilização Livre,Matéria Prima
385b3ad6b5c626614be174ac1724419d0351948d7abe7ef5d90649187a955364,28.0,Utilização Livre,Matéria Prima
66cbf3d2ea1995f6ad112a004cee1c363af6285e4d0082fa4c551e2f2fea9bc1,2.0,Utilização Livre,Matéria Prima
670cd0e404494534fdec6504fc4af89d406ed9dbd78b26d1655a978ec9648122,28.0,Utilização Livre,Matéria Prima
5c65b1b55571708b64605bcb2252942fe0d15f71419531d85d6cd3b00844141e,11.0,Utilização Livre,Matéria Prima
8c1ea6cb9fb9edcbd8743c77f1ccf267cb0a736cfdf4ffdc73d78f12dce209ef,15.0,Utilização Livre,Matéria Prima
7627fd9bae582a67407839c4a8c4d019e49bb42dd677948bf26302eefdc9d4a8,7.0,Utilização Livre,Matéria Prima
5bb5c847c59b3a23a862d1f709f4fd1bf7b50ee08ab47914b5b751635d366eab,47.0,Utilização Livre,Produto em Elaboração
d59cb6b5aaa7dc1d02ab7b82361b92c633219f3f6325e8aab18506d421022b19,52.0,Utilização Livre,Matéria Prima
6dea2f875219cf72ae554a092507180c0ba5a7edfb9f1ad5e004aa851813c123,1.0,Utilização Livre,Matéria Prima
6295d22857a0b3eb492c6316d88962a4996a88ed229ced80a3ff0339bf93933d,182.1,Utilização Livre,Matéria Prima
70687822654a03e68d2cb7ba4202f8a371caa688b8d58a0189c23f99dbdc2e13,2.0,Utilização Livre,Produto em Elaboração
ff717dc1e9a5e67936747116d68e92a27d234bb2536070f6b3e1615c09606940,1309.0,Utilização Livre,Sucata
45e80e336e61efce9ddb5d57451c147e79b2d2643ed350205b8f3dcce92c0244,2.0,Utilização Livre,Matéria Prima
5dae33dd20eaba67eb3b6eb556344f64e8450db9aba8749a726b4c35606a118e,3.0,Utilização Livre,Matéria Prima
264470511a522aae7542d72263eb9a49179c0a4ef1eabfee1e17a86f5c3b7f98,3.0,Utilização Livre,Matéria Prima
3f683037a128f9915a79e1c3dcf634f913af0f94ed89c49f8850855e20f88321,18.0,Qualidade,Produto em Elaboração
a5ce336dd5104afc981bd098eedd34fb1e46c9ffb2b1e60860a70d9d6b87a826,132.0,Utilização Livre,Produto em Elaboração
